order_id,customer_id,order_date,shipping_cost,total_amount
106,746,2024-06-06,21.63,3801.46
107,724,2024-12-24,11.07,10337.98
108,158,2024-11-21,10.81,1870.33
109,869,2024-03-09,8.06,5696.77
110,517,2024-04-09,6.43,3637.35
111,275,2025-01-31,12.51,2070.84
112,401,2024-07-15,3.01,579.01
113,630,2024-07-10,23.03,625.02
114,165,2024-05-22,0.26,907.84
115,979,2024-02-09,6.69,3672.96
116,89,2024-06-09,11.45,1955.17
117,934,2023-12-05,18.24,8569.51
118,465,2025-01-28,17.91,321.11
119,442,2025-03-04,18.98,1663.64
120,595,2024-11-22,14.83,5094.57
121,504,2024-09-05,10.76,6120.93
122,631,2024-03-28,6.77,4969.1
123,270,2023-12-14,2.3,3123.08
124,194,2025-06-24,7.22,1099.77
125,314,2025-05-09,24.13,1181.45
126,958,2025-08-14,3.63,1151.3
127,785,2024-04-08,24.85,4836.76
128,194,2025-01-03,20.95,7892.79
129,104,2025-05-13,21.63,2276.04
130,600,2025-07-14,17.68,4387.4
131,29,2025-03-20,7.9,5175.36
132,973,2025-08-23,0.56,3565.06
133,887,2025-07-03,12.45,3644.57
134,87,2024-08-03,11.53,3000.75
135,655,2023-12-23,21.79,1179.07
136,763,2025-02-13,19.68,916.59
137,722,2025-01-01,12.77,1588.58
138,398,2025-08-21,13.53,396.74
139,485,2024-05-16,25.96,7589.34
140,920,2024-11-21,13.84,7778.67
141,186,2024-06-27,18.44,5988.02
142,586,2024-04-20,24.3,2924.05
143,909,2024-03-25,17.65,4757.85
144,523,2024-07-15,1.56,2757.84
145,890,2024-11-13,2.04,3220.89
146,886,2025-04-23,15.0,5772.9
147,720,2025-04-23,14.5,2874.61
148,391,2024-10-13,8.08,4919.9
149,101,2024-08-25,1.74,3183.81
150,730,2025-05-18,18.05,6236.71
151,15,2025-09-17,17.26,10790.26
152,136,2024-10-30,5.9,306.29
153,367,2025-01-23,1.75,6128.61
154,380,2025-06-17,4.05,433.0
155,293,2025-03-15,18.61,6617.44
156,859,2025-09-29,9.71,3573.8
157,122,2024-01-09,24.16,4611.82
158,55,2024-01-31,12.81,7583.01
159,402,2023-11-14,21.67,204.42
160,170,2023-12-06,1.81,4955.8
161,797,2023-12-20,14.56,3568.46
162,748,2023-11-22,16.34,6037.05
163,302,2024-06-01,13.56,3432.31
164,821,2023-11-14,19.1,4530.65
165,51,2024-10-04,21.29,3205.7
166,44,2025-04-29,21.65,9795.55
167,727,2025-10-16,7.11,1077.27
168,962,2024-01-24,18.37,3024.05
169,567,2024-08-09,22.0,871.55
170,472,2025-02-28,17.82,2898.08
171,653,2025-10-23,15.04,7886.07
172,55,2025-05-09,0.67,2021.49
173,173,2024-08-12,25.2,3039.94
174,71,2024-06-05,5.64,4103.18
175,198,2025-03-05,13.06,5986.65
176,169,2024-06-18,17.37,2074.4
177,663,2023-12-09,21.63,1241.9
178,67,2024-02-09,6.69,608.78
179,42,2024-02-25,3.43,2801.14
180,784,2024-10-13,17.45,4331.55
181,363,2025-09-25,4.77,2204.17
182,778,2025-11-01,6.32,2908.74
183,139,2025-09-12,24.74,3670.29
184,382,2024-02-09,19.4,7118.76
185,537,2025-02-21,4.59,4.59
186,71,2025-10-10,9.18,11327.71
187,790,2025-06-15,0.21,0.21
188,251,2025-08-18,25.72,7572.91
189,475,2025-09-25,16.27,6367.0
190,572,2024-03-20,18.04,1161.32
191,959,2024-02-04,3.6,327.57
192,321,2025-04-26,20.94,200.09
193,512,2024-10-11,8.76,8.76
194,373,2025-08-22,7.23,9378.93
195,537,2025-04-04,23.38,2596.96
196,363,2024-05-31,23.93,8129.3
197,351,2023-11-30,2.17,5189.36
198,511,2024-12-29,20.72,20.72
199,468,2023-12-30,23.09,4681.19
200,546,2025-04-02,17.79,295.53
201,329,2024-04-19,25.84,3077.47
202,983,2024-08-30,23.7,2314.91
203,819,2024-08-15,4.5,11255.61
204,617,2023-12-11,12.73,2970.55
205,569,2024-09-25,6.62,2059.74
206,635,2024-10-19,0.2,9491.5
207,436,2024-03-20,17.6,6610.98
208,579,2023-11-23,11.61,3058.01
209,26,2025-08-31,20.0,7033.87
210,44,2025-03-07,3.92,3718.18
211,463,2025-10-15,18.52,9619.09
212,41,2025-08-15,8.74,1593.91
213,501,2025-04-15,22.75,9326.43
214,362,2025-04-22,23.76,8878.07
215,466,2024-04-10,11.03,7681.9
216,877,2024-05-27,15.48,4975.36
217,698,2025-03-18,17.16,3364.56
218,793,2025-10-18,19.58,787.44
219,548,2024-03-30,3.85,1975.73
220,539,2025-04-01,7.09,1032.73
221,172,2025-06-28,23.13,6083.17
222,669,2025-11-10,20.42,2962.16
223,583,2023-12-16,7.89,650.49
224,324,2024-12-29,14.11,4911.79
225,215,2025-08-01,3.39,1394.78
226,61,2024-12-26,16.25,8757.85
227,533,2025-04-10,1.34,6200.88
228,95,2025-06-14,13.86,1966.94
229,840,2025-04-20,14.6,1256.56
230,63,2025-05-09,5.91,9070.08
231,743,2024-06-10,21.61,6476.52
232,633,2024-01-17,4.31,4017.77
233,247,2024-08-08,5.07,6976.79
234,424,2025-07-05,13.09,6271.51
235,924,2024-12-16,18.06,1168.57
236,772,2024-08-12,21.47,2573.43
237,529,2025-09-03,3.15,8591.78
238,45,2025-04-27,12.63,1850.39
239,758,2024-12-13,0.94,2603.22
240,225,2024-07-05,7.11,9500.9
241,853,2025-02-23,9.77,3679.15
242,557,2024-09-06,9.32,1105.29
243,252,2025-01-11,21.65,2645.39
244,898,2024-08-12,1.92,9407.52
245,38,2025-11-01,24.84,2618.02
246,380,2025-05-27,21.09,1252.24
247,269,2024-02-29,17.44,5554.56
248,206,2025-03-19,25.85,2386.53
249,533,2025-08-25,6.88,1805.54
250,500,2025-03-21,5.56,5354.25
251,315,2024-09-07,4.96,6445.51
252,267,2025-10-16,20.49,1867.89
253,126,2024-01-16,18.29,1125.24
254,344,2024-05-17,2.26,2123.21
255,237,2024-02-22,17.3,898.8
256,204,2025-09-19,5.99,4615.05
257,157,2025-02-27,19.51,3377.21
258,431,2024-10-08,15.19,6953.76
259,267,2024-12-12,25.15,6006.85
260,469,2025-03-25,0.71,4913.99
261,645,2025-08-25,19.36,4600.48
262,431,2024-07-22,7.89,4782.15
263,627,2025-09-15,25.58,2777.02
264,346,2025-11-01,3.12,3.12
265,141,2024-02-28,15.72,1226.02
266,975,2024-07-20,2.12,3401.07
267,562,2025-02-18,10.79,4619.63
268,38,2025-05-11,1.35,4302.83
269,599,2025-07-28,12.78,4171.87
270,692,2025-01-06,2.82,2.82
271,516,2025-10-28,3.55,3471.83
272,604,2025-06-15,4.45,1737.17
273,533,2025-07-08,6.4,684.61
274,236,2024-08-29,9.76,6123.94
275,402,2025-07-07,3.38,4198.52
276,252,2025-08-18,24.91,24.91
277,738,2025-11-07,20.93,9406.33
278,731,2024-12-15,15.37,1224.67
279,468,2024-11-27,23.01,1248.92
280,673,2025-01-07,3.76,3832.03
281,666,2024-05-18,21.08,1986.5
282,753,2024-12-20,21.54,8127.93
283,394,2025-10-02,23.03,4108.23
284,162,2025-05-07,6.44,7672.93
285,936,2025-03-28,6.01,6.01
286,350,2025-06-11,4.02,4.02
287,263,2024-11-05,1.46,2361.23
288,145,2024-07-08,15.2,1299.77
289,850,2025-07-17,8.75,10690.22
290,825,2024-08-12,22.62,4793.65
291,468,2025-09-28,23.38,5559.23
292,649,2024-11-30,20.01,4666.62
293,896,2025-07-04,20.28,4547.28
294,700,2024-04-22,16.19,3199.92
295,317,2024-07-27,15.67,11175.48
296,896,2024-09-07,3.16,3.16
297,332,2025-05-16,2.65,4019.09
298,582,2024-01-30,2.0,2.0
299,42,2025-02-24,22.78,1582.14
300,320,2024-10-10,10.31,4446.01
301,99,2025-07-15,2.25,8788.13
302,132,2025-08-29,5.19,4431.95
303,446,2024-03-30,2.62,2.62
304,363,2023-11-14,17.84,834.24
305,435,2025-06-16,8.63,1021.14
306,931,2024-11-16,25.28,5231.38
307,338,2024-01-31,12.81,3348.31
308,533,2024-02-27,13.73,1599.21
309,156,2024-01-05,14.58,1321.62
310,682,2025-10-08,6.56,2102.63
311,673,2024-05-08,16.66,4316.36
312,921,2024-09-05,12.02,2099.42
313,272,2025-07-09,17.07,6809.0
314,276,2024-12-14,17.9,17.9
315,33,2024-01-23,21.39,8444.0
316,1,2025-07-01,1.41,6823.36
317,177,2023-12-01,1.29,428.05
318,945,2023-12-06,25.12,685.42
319,728,2024-02-10,0.31,0.31
320,822,2024-03-28,15.4,1045.2
321,334,2025-06-03,5.73,5.73
322,349,2024-01-05,0.63,11989.3
323,515,2024-05-17,18.8,2954.73
324,88,2025-10-09,6.99,6.99
325,830,2024-09-17,13.12,1350.94
326,189,2024-08-01,24.25,3252.53
327,180,2024-09-03,18.45,3673.52
328,108,2025-04-07,18.49,10821.84
329,294,2024-06-20,24.44,3972.05
330,688,2024-08-23,10.21,12190.31
331,86,2024-04-14,6.88,4520.93
332,157,2024-09-22,2.58,7820.46
333,232,2025-01-18,21.27,1633.57
334,594,2024-10-28,14.1,840.69
335,316,2025-02-05,18.8,6541.64
336,932,2023-12-14,15.75,1018.4
337,365,2024-11-07,15.54,4977.24
338,791,2023-12-07,12.88,4506.78
339,821,2024-07-04,21.03,1954.21
340,234,2023-12-06,13.98,2927.06
341,701,2025-04-09,24.25,4023.01
342,191,2025-08-04,4.82,2631.75
343,176,2024-08-20,24.43,1859.43
344,71,2024-12-12,23.87,6057.97
345,615,2024-01-24,7.96,8966.54
346,919,2025-03-31,4.99,8498.85
347,148,2025-02-09,9.25,9.25
348,632,2024-07-27,16.4,6041.68
349,745,2025-10-24,16.33,3486.07
350,742,2024-11-06,7.77,5039.44
351,262,2023-12-03,10.21,9137.7
352,212,2023-12-12,23.37,2903.61
353,129,2024-11-04,12.28,6598.51
354,243,2025-09-06,18.27,6286.68
355,773,2024-10-26,21.03,3888.67
356,750,2024-12-15,15.31,2273.54
357,705,2024-01-13,0.46,2427.8
358,633,2025-04-26,25.51,11977.71
359,704,2025-04-20,7.68,1027.5
360,190,2025-09-18,1.63,5496.33
361,771,2024-10-11,5.01,2023.28
362,115,2025-05-14,18.7,6721.7
363,45,2024-05-08,13.14,5726.24
364,58,2025-11-02,14.28,14.28
365,748,2023-12-09,25.65,854.05
366,978,2024-06-27,15.7,2794.63
367,46,2025-06-04,24.75,1059.1
368,571,2025-07-30,1.14,14125.93
369,876,2024-04-20,7.56,1795.06
370,682,2024-09-09,8.24,3065.33
371,529,2023-11-21,7.58,7.58
372,290,2024-02-15,13.84,1533.49
373,87,2025-08-05,17.48,6531.93
374,417,2025-06-06,10.67,10.67
375,641,2025-09-27,17.33,862.01
376,750,2024-10-03,13.65,4215.48
377,206,2024-11-15,24.42,24.42
378,343,2024-10-17,25.04,10053.23
379,192,2025-04-06,3.74,10549.32
380,179,2024-08-23,21.31,4768.8
381,792,2025-09-20,23.91,2779.48
382,983,2025-03-05,25.24,2685.48
383,266,2023-12-19,17.95,2244.85
384,829,2025-01-15,16.35,16.35
385,742,2025-04-07,9.86,6744.19
386,88,2024-11-06,21.38,2725.46
387,442,2025-09-03,9.06,456.14
388,4,2024-06-15,23.86,195.24
389,840,2024-03-11,5.96,1115.31
390,563,2024-06-13,1.8,1.8
391,231,2024-07-13,15.84,2306.52
392,444,2024-02-02,20.78,9078.71
393,191,2024-03-06,1.91,3110.85
394,353,2025-07-18,21.28,7797.46
395,997,2024-04-07,16.26,5093.87
396,15,2024-11-03,24.42,1567.2
397,876,2023-11-18,0.8,1336.96
398,222,2025-06-03,8.91,4945.25
399,295,2025-06-25,2.81,1294.83
400,776,2025-09-05,24.68,24.68
401,303,2025-05-31,0.46,1148.74
402,923,2023-12-16,17.35,5784.22
403,869,2024-03-26,19.21,7908.58
404,715,2024-07-19,17.82,5665.88
405,266,2025-03-27,4.75,4.75
406,947,2025-07-24,10.79,3280.45
407,930,2024-04-29,25.8,25.8
408,838,2024-10-04,10.05,4695.91
409,840,2025-04-09,6.49,13403.81
410,824,2025-09-10,14.31,1081.87
411,967,2024-01-27,16.63,2546.74
412,237,2024-02-23,6.36,3546.04
413,88,2025-05-08,21.2,45.18
414,558,2025-10-06,19.02,1576.84
415,684,2024-12-29,5.76,6119.31
416,622,2024-09-29,2.16,3869.95
417,444,2024-08-08,7.1,10094.42
418,975,2025-04-07,15.9,581.5
419,788,2023-11-29,3.88,6286.42
420,899,2024-12-01,1.95,9480.39
421,165,2025-04-04,6.24,5152.3
422,736,2025-02-20,12.62,599.24
423,468,2024-01-30,1.02,4936.33
424,206,2024-10-25,13.14,2841.08
425,799,2024-06-04,7.99,4380.16
426,265,2024-12-25,16.0,7640.41
427,659,2024-09-17,12.18,9648.16
428,820,2023-12-31,25.84,25.84
429,976,2024-05-24,0.08,1307.18
430,858,2025-10-07,8.13,8475.5
431,211,2024-08-01,23.69,2819.87
432,823,2024-09-02,13.78,6468.32
433,677,2025-09-15,8.01,787.85
434,421,2025-09-06,7.92,6838.55
435,933,2025-08-15,1.78,5870.58
436,884,2024-02-10,17.36,1682.8
437,215,2024-03-11,5.22,2629.62
438,430,2025-01-03,21.7,1237.35
439,582,2025-03-13,8.58,8.58
440,446,2024-10-05,18.09,1128.59
441,758,2025-11-11,16.73,4459.99
442,255,2024-08-12,11.66,8845.27
443,708,2024-05-24,13.72,5683.57
444,349,2024-01-01,6.62,6456.22
445,588,2025-06-13,17.86,2176.1
446,113,2024-03-28,24.82,383.97
447,806,2024-09-11,16.98,16.98
448,776,2024-12-27,7.85,5822.22
449,551,2024-05-01,3.05,2645.98
450,641,2024-02-29,23.59,2559.59
451,364,2024-02-19,23.69,4506.01
452,614,2025-04-09,7.17,10803.45
453,334,2023-11-22,21.8,3851.1
454,876,2023-12-27,8.88,4299.32
455,553,2025-06-12,4.18,581.58
456,111,2024-02-04,6.11,2185.6
457,704,2025-03-14,4.55,893.53
458,782,2025-01-15,19.43,5214.39
459,985,2023-11-20,3.07,3873.79
460,935,2025-08-18,2.19,6107.57
461,148,2024-02-22,19.16,19.16
462,459,2025-09-17,20.94,4614.19
463,380,2025-08-04,5.77,908.49
464,282,2025-06-21,9.28,4188.41
465,259,2024-03-30,16.3,238.99
466,834,2024-10-26,10.62,99.07
467,417,2024-10-28,2.85,468.72
468,498,2024-01-25,24.5,6464.14
469,620,2024-08-23,3.47,8575.83
470,251,2025-02-19,18.78,3923.78
471,758,2024-12-13,6.23,1717.82
472,744,2025-06-23,10.76,9463.15
473,267,2024-02-28,1.17,4613.63
474,675,2024-02-14,9.3,631.46
475,920,2024-11-20,23.69,6760.38
476,379,2025-08-04,7.53,1143.89
477,662,2024-01-02,19.63,6861.53
478,139,2024-11-23,6.52,12307.0
479,453,2025-11-04,23.74,23.74
480,140,2024-12-31,23.49,4523.91
481,757,2024-05-12,3.87,1152.15
482,796,2025-05-17,24.56,2876.96
483,872,2025-07-19,9.47,1395.78
484,531,2024-08-04,1.84,1705.02
485,73,2024-04-26,21.44,977.54
486,542,2024-05-23,17.3,9581.02
487,374,2023-12-27,16.89,3646.89
488,456,2024-09-24,17.6,5209.83
489,409,2025-08-11,20.23,96.73
490,69,2025-06-06,3.05,2147.46
491,119,2023-12-04,1.32,12084.36
492,756,2025-03-18,17.56,1773.33
493,923,2025-09-24,18.55,886.79
494,995,2024-08-25,5.96,3711.45
495,129,2025-01-30,21.69,3200.04
496,679,2025-08-08,22.08,3541.1
497,67,2025-05-14,14.66,4202.19
498,20,2024-02-15,20.52,5139.64
499,641,2025-02-05,11.63,8286.69
500,760,2025-06-13,10.24,6594.54
501,88,2025-08-24,18.9,6930.48
502,597,2025-02-28,4.97,10800.95
503,300,2025-05-19,20.9,3147.75
504,849,2024-03-07,8.3,1091.98
505,58,2025-01-24,12.26,5981.73
506,397,2024-06-11,16.38,16.38
507,692,2025-06-01,2.45,4350.86
508,510,2024-09-25,6.32,6.32
509,121,2023-12-06,5.49,9931.67
510,123,2024-01-01,21.85,854.4
511,884,2024-01-15,1.85,1272.67
512,835,2025-08-26,0.44,4440.49
513,483,2024-02-28,19.55,3981.07
514,3,2025-02-24,22.5,390.51
515,196,2024-08-10,14.19,4076.06
516,942,2024-08-27,22.19,10230.25
517,993,2024-10-18,18.51,5178.96
518,597,2025-06-25,1.07,8197.7
519,993,2025-09-14,21.18,1386.61
520,403,2024-06-22,24.4,24.4
521,559,2024-12-09,12.07,12504.88
522,427,2024-07-10,21.7,21.7
523,521,2024-06-26,23.36,6859.56
524,611,2025-10-07,1.3,11431.8
525,793,2024-11-21,2.16,825.7
526,681,2024-08-22,21.04,4408.58
527,39,2025-08-11,24.58,4154.2
528,865,2025-03-31,0.96,3431.3
529,340,2025-04-05,6.84,4222.24
530,459,2025-09-19,11.85,6736.35
531,240,2025-01-29,6.5,3808.0
532,653,2025-03-11,1.83,1350.26
533,837,2025-01-06,23.87,10048.87
534,438,2024-10-22,2.25,7448.55
535,175,2024-01-19,24.57,1731.63
536,579,2024-11-05,6.6,6149.02
537,299,2024-07-21,18.94,4436.42
538,602,2024-11-25,8.18,7884.08
539,629,2025-02-17,24.51,4739.15
540,574,2024-05-15,6.37,2075.57
541,313,2024-05-28,0.49,4850.63
542,767,2024-05-30,2.57,1956.6
543,660,2024-06-12,0.09,8762.89
544,619,2024-11-23,18.08,825.78
545,264,2024-06-29,6.9,5220.66
546,641,2025-09-06,18.38,14862.93
547,685,2025-09-07,4.29,2388.36
548,517,2024-12-31,3.82,3485.92
549,690,2024-07-25,20.06,5012.21
550,625,2024-06-24,14.05,9045.91
551,328,2025-07-09,15.32,699.02
552,590,2024-11-26,14.38,3734.89
553,818,2024-09-09,0.37,0.37
554,192,2024-05-24,12.96,1517.72
555,266,2024-09-18,14.88,3167.32
556,397,2025-03-09,14.8,2395.4
557,921,2025-05-28,6.27,3939.7
558,515,2025-08-25,5.7,2614.42
559,316,2024-02-23,18.74,8920.15
560,383,2025-05-29,24.34,2234.7
561,873,2024-06-16,9.95,4401.81
562,458,2025-03-30,21.54,869.18
563,84,2024-08-04,24.27,2125.2
564,669,2024-12-14,25.22,5363.15
565,997,2024-07-05,3.73,4543.61
566,261,2025-06-19,21.99,2234.03
567,260,2025-01-12,25.41,7123.79
568,489,2024-03-19,15.88,3026.8
569,852,2025-04-26,6.18,6.18
570,8,2025-08-15,23.73,3053.22
571,7,2025-02-22,2.12,4619.68
572,38,2024-04-12,20.84,5847.22
573,414,2025-06-13,18.56,1556.52
574,333,2025-07-13,9.3,7192.33
575,578,2024-03-26,23.62,1051.54
576,560,2025-03-01,13.92,870.82
577,599,2024-11-11,20.61,8413.23
578,132,2024-05-11,4.33,3624.43
579,353,2024-11-02,11.89,6182.42
580,301,2024-05-29,22.1,2196.47
581,966,2025-01-02,5.33,2784.32
582,174,2024-12-10,14.63,243.68
583,691,2024-02-28,13.28,2803.42
584,643,2025-01-29,9.28,2769.67
585,605,2024-05-16,8.76,7823.46
586,851,2025-10-20,18.79,4196.9
587,221,2025-06-30,4.32,5976.04
588,83,2025-11-02,13.52,4735.01
589,255,2023-11-16,10.59,7221.86
590,790,2024-03-31,11.53,13100.51
591,381,2025-09-26,15.02,2852.33
592,909,2025-09-22,13.19,847.43
593,775,2024-10-11,19.9,3405.6
594,576,2025-11-07,8.13,3077.79
595,776,2025-01-13,0.15,3976.0
596,520,2024-06-03,24.96,4451.96
597,294,2025-01-01,16.43,4548.88
598,388,2024-04-07,3.18,4405.26
599,262,2023-12-21,1.96,8462.15
600,224,2024-09-21,0.38,7372.44
601,85,2025-10-31,9.98,9335.27
602,106,2025-01-22,9.15,1504.79
603,855,2024-10-27,9.44,620.91
604,364,2024-08-22,1.36,4730.21
605,141,2024-02-09,14.91,1409.12
606,827,2024-03-25,21.13,62.67
607,417,2024-08-04,24.98,2202.22
608,64,2025-06-21,20.33,1578.83
609,492,2023-12-23,4.02,4.02
610,413,2025-07-25,24.6,1722.03
611,910,2024-06-03,1.84,6774.3
612,968,2024-12-18,1.74,4741.03
613,194,2024-05-28,2.44,2.44
614,174,2025-06-09,22.15,499.35
615,353,2025-09-20,17.01,6382.55
616,695,2025-03-29,25.68,1583.57
617,497,2024-04-11,2.09,905.66
618,705,2025-08-26,13.55,4669.65
619,27,2025-01-01,22.92,3234.6
620,444,2023-11-21,14.78,8917.4
621,630,2024-07-17,19.6,19.6
622,946,2025-02-12,16.95,950.28
623,321,2024-06-03,25.66,351.4
624,551,2024-09-23,2.35,907.5
625,928,2024-04-30,14.29,5600.73
626,200,2025-02-07,10.13,6687.34
627,767,2025-01-04,16.93,2403.5
628,991,2024-05-26,22.19,5823.95
629,348,2024-12-21,15.17,3915.92
630,814,2025-07-20,10.42,3706.22
631,118,2024-03-03,17.08,8996.38
632,790,2024-12-22,3.37,7808.89
633,433,2024-07-02,12.83,1145.42
634,145,2024-04-22,5.97,3752.99
635,336,2025-06-24,2.68,285.9
636,933,2025-07-09,10.17,754.81
637,175,2024-04-10,6.84,1208.8
638,700,2025-02-06,9.4,12649.21
639,20,2025-10-11,21.32,1107.81
640,485,2024-01-19,15.7,2609.44
641,85,2025-05-08,20.57,2348.7
642,196,2025-10-29,4.82,7775.7
643,987,2024-05-29,25.98,4471.88
644,450,2024-11-03,2.57,4067.33
645,355,2024-01-22,5.88,11967.59
646,892,2025-07-23,24.78,3717.0
647,19,2024-04-23,4.66,3540.3
648,244,2024-10-14,13.92,1795.5
649,669,2024-03-14,7.08,4089.74
650,285,2024-03-19,4.25,2617.88
651,83,2024-04-23,4.59,1533.27
652,908,2024-01-31,22.27,902.11
653,829,2024-05-06,4.92,3519.73
654,385,2024-06-26,4.02,11549.24
655,916,2025-01-10,0.46,1258.36
656,333,2025-01-25,24.98,3313.23
657,158,2024-08-22,11.11,1511.78
658,345,2024-04-17,7.98,4423.3
659,692,2024-01-26,6.33,8272.71
660,120,2024-01-12,1.96,4260.21
661,559,2025-04-17,19.79,3915.91
662,879,2024-10-02,7.57,2730.86
663,185,2025-05-07,3.2,4414.96
664,906,2024-08-21,4.44,71.72
665,270,2025-02-05,25.91,8438.01
666,220,2024-08-17,24.44,11552.92
667,869,2024-12-13,25.37,6203.29
668,850,2024-05-30,17.49,1055.27
669,540,2025-08-19,4.48,8169.13
670,740,2024-11-07,10.6,10.6
671,918,2025-06-13,7.82,2162.57
672,461,2024-11-30,12.09,12.09
673,91,2024-07-06,5.05,4901.95
674,159,2024-11-12,3.31,436.75
675,719,2025-02-06,4.5,5077.69
676,376,2025-07-18,2.14,5591.08
677,249,2025-01-30,9.28,9129.65
678,243,2024-08-12,22.35,22.35
679,392,2025-04-11,5.68,690.42
680,534,2025-01-26,11.63,1164.07
681,246,2025-04-07,1.44,3075.03
682,125,2024-08-16,24.73,1516.37
683,718,2025-06-12,18.42,2220.9
684,777,2024-04-13,12.76,1856.1
685,703,2024-06-30,9.69,634.22
686,567,2024-09-05,22.78,22.78
687,311,2024-05-13,9.64,8223.79
688,953,2024-06-13,7.04,1747.08
689,816,2024-04-30,4.34,4247.66
690,964,2025-01-25,19.68,19.68
691,537,2024-10-22,20.15,6404.23
692,750,2023-12-01,17.99,4029.14
693,809,2025-09-27,25.86,3746.34
694,648,2024-05-10,16.84,638.36
695,936,2025-04-06,6.76,3274.92
696,661,2024-10-09,0.41,4347.71
697,753,2025-06-20,4.09,1652.43
698,14,2024-08-24,4.39,6978.85
699,463,2024-07-23,24.51,5702.35
700,866,2024-08-18,15.83,5225.55
701,774,2024-11-06,11.91,2454.09
702,993,2025-04-26,15.51,4522.48
703,184,2025-09-08,2.39,2964.27
